Variables,N (%),β,SE,Wald test,OR (95% CI),P Value,,,
  Age (years),768 (100%),0.04 ,0.01 ,12.52,"1.04 (1.02, 1.07)",<0.001,1.04 ,1.02 ,1.07 
CA125 (U/ml),,,,,,,,,
  ≤100,521 (68.5%),,,,1 (Ref.),,1.00 ,1.00 ,1.00 
  >100  ,240 (31.5%),2.11 ,0.40 ,28.17,"8.26 (3.84, 18.42)",<0.001,8.26 ,3.84 ,18.42 
HE4 (pmol/L),,,,,,,,,
  ≤64.0,491 (64.5%),,,,1 (Ref.),,1.00 ,1.00 ,1.00 
  >64.0,270 (35.5%),1.85 ,0.37 ,25.15,"6.36 (3.11, 13.29)",<0.001,6.36 ,3.11 ,13.29 
FIB (g/L),,,,,,,,,
  ≤3.28,521 (68.5%),,,,1 (Ref.),,1.00 ,1.00 ,1.00 
  >3.28,240 (31.5%),1.31 ,0.32 ,16.34,"3.71 (1.96, 7.03)",<0.001,3.71 ,1.96 ,7.03 
MLR,,,,,,,,,
  ≤0.25,485 (63.7%),,,,1 (Ref.),,1.00 ,1.00 ,1.00 
  >0.25,276 (36.3%),2.05 ,0.34 ,37.08,"7.80 (4.09, 15.42)",<0.001,7.80 ,4.09 ,15.42 
Solid areas,,,,,,,,,
  No,371 (48.8%),,,,1 (Ref.),,1.00 ,1.00 ,1.00 
  Yes,390 (51.2%),1.54 ,0.32 ,22.63,"4.68 (2.51, 9.00)",<0.001,4.68 ,2.51 ,9.00 
Strong blood flow signal,,,,,,,,,
  No,582 (76.5%),,,,1 (Ref.),,1.00 ,1.00 ,1.00 
  Yes,179 (23.5%),2.52 ,0.42 ,35.28,"12.37 (5.50, 29.11)",<0.001,12.37 ,5.50 ,29.11 
Intercept,,-6.84 ,,,,<0.001,,,